fecha_ho_1,fecha_no,latitud,longitud,geometry
2021-11-30,2016-09-24,6.274281078999989,-75.608504142,POINT (-75.608504142 6.274281078999989)
2023-05-25,2018-04-03,6.29497068400002,-75.542817166,POINT (-75.542817166 6.29497068400002)
2022-10-25,2016-05-06,6.296353549999989,-75.541541057,POINT (-75.541541057 6.296353549999989)
2021-03-17,2024-01-31,6.1936820529999705,-75.552364765,POINT (-75.552364765 6.193682052999971)
2023-05-24,2021-10-12,6.237208734032502,-75.5305272203143,POINT (-75.5305272203143 6.237208734032502)
2023-05-23,2018-08-17,6.293129996999989,-75.543840186,POINT (-75.543840186 6.293129996999989)
2021-11-30,2016-12-02,6.270298457000021,-75.541367835,POINT (-75.541367835 6.270298457000021)
2023-05-23,2018-06-09,6.2743300464883625,-75.60636719653844,POINT (-75.60636719653844 6.274330046488362)
2021-09-05,2024-01-17,6.292094366662386,-75.53509798449625,POINT (-75.53509798449625 6.292094366662386)
2023-05-21,2022-06-06,6.273302645839025,-75.5432005181877,POINT (-75.5432005181877 6.273302645839025)
