Unnamed: 0,id,fecha_hora,nombre_del,entidad,cargo,fecha_ho_1,incertidum,latitud,longitud,incertid_1,tipo_movim,origen,municipio,corregimie,vereda_bar,sector,direccion,muertes,heridos,desapareci,otras_afec,fuente,observacio,validado,DEM_mean,slope_mean,aspect_mean,nhd_mean,geo,cober,pre_anual,fecha,mes,pre_mensual,cp1,cp3,cp5,cp7,cp10,lp15_cp1,lp20_cp1,lp30_cp1,lp40_cp1,lp50_cp1,lp60_cp1,lp90_cp1,lp15_cp3,lp20_cp3,lp30_cp3,lp40_cp3,lp50_cp3,lp60_cp3,lp90_cp3,lp15_cp5,lp20_cp5,lp30_cp5,lp40_cp5,lp50_cp5,lp60_cp5,lp90_cp5,lp15_cp7,lp20_cp7,lp30_cp7,lp40_cp7,lp50_cp7,lp60_cp7,lp90_cp7,lp15_cp10,lp20_cp10,lp30_cp10,lp40_cp10,lp50_cp10,lp60_cp10,lp90_cp10
993,350,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2020-10-22 16:00:00,Baja,6.22915560600948,-75.5129002580811,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 90 Santa Elena,Media Luna,,Carrera 20 Este # 52 - 59 Vereda Media Luna,0.0,0.0,,,DAGRD,,1,2107.385602678572,32.793631417410715,232.71442522321428,0.2091714314052037,1.0,1.0,1969.9814,2020-10-22 16:00:00,10,247.66861,7.484936709999999,15.40196296,30.979705463,33.101382298000004,54.951866168,51.04038696800001,101.429207477,142.95940438699998,265.68163569300003,396.778992133,462.418320739,706.437694429,56.06581855,115.139815817,156.565257047,274.044428233,416.281474159,466.371733129,721.034941139,79.955009897,103.994541167,189.950264587,303.171756523,406.441868599,490.9296811290001,709.4552929390001,79.101409101,109.680052921,213.217194217,312.605216857,414.046836833,506.729081743,708.692756983,81.89295240599999,94.514635396,201.393843552,329.002705902,415.769813578,525.8898093180001,687.718028718
995,352,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-20 00:00:00,Media,6.265530119254302,-75.61481680044767,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Juan XXIII La Quiebra,,Calle 48 DD # 99 D - 73 Dirección de Referencia,0.0,0.0,,,DAGRD,,1,1617.467633928571,28.33791242327009,199.373779296875,0.5988431658063617,9.0,7.0,1864.2473,2021-08-20 00:00:00,8,141.61206,30.71691525,72.29098814999999,114.16362929,170.90376636,256.10716786,233.71436655,279.03728032000004,331.9160984393,446.7938281593,464.9057835273,587.3800426723301,949.61172614235,209.90593015,247.810822805,318.1240203893,425.0657621273,453.7295081273,567.59337627233,912.30727024235,167.01861463,231.261897825,331.2802321093,381.8933901373,417.2131047473,543.58672421233,921.91929770235,144.44418007500002,192.0098138693,280.9947150793,324.9994989573,393.1218836773001,508.58009000233,888.0028970247799,91.404521168,106.5258458293,214.56976942800003,241.137192778,332.60672783725,458.76450523393,817.73761414778
996,353,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-05-18 10:30:00,Baja,6.24558182599998,-75.541764912,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Trece de Noviembre,,Calle 56 FB # 20 - 86,0.0,0.0,,,DAGRD,,1,1762.6189903846157,20.8456303523137,203.96608323317307,0.5877239153935359,13.0,7.0,1969.9814,2021-05-18 10:30:00,5,239.54109,28.1985752,79.02132567000001,85.21011975,96.17577142,142.255603543,214.2213645,266.513992346,300.65445368,372.127351541,448.895108927,576.2776607979999,788.841004426,179.237282353,241.37016522600004,273.007543896,358.70997066099994,411.863396597,584.702864106,748.320570606,211.338471243,241.71445367,266.044528673,361.162060331,410.949049767,607.6986089330001,746.090473023,221.99096786,231.7597037,279.3547332,376.905933361,427.246686633,598.6289225529999,735.290768103,191.75718445,192.76808615,263.925439411,340.02991973100006,444.783576757,571.63098568,689.557221246
998,355,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-23 17:00:00,Baja,6.267266940503398,-75.53279472195679,Media,Caída de rocas,Lluvia,Medellín,Corregimiento 90 Santa Elena,Piedras Blancas - Matasano,,Calle 71 AA # 21 - 03,0.0,0.0,,,DAGRD,,1,2109.529119318182,19.039405129172582,210.03196022727272,0.3751605640758167,4.0,7.0,1850.9341,2021-09-23 17:00:00,9,166.66548,48.009385300000005,64.65374064,86.269491014,86.269491014,113.46775576,127.292998346,216.656603982,325.863956492,487.6293067153,575.2573739453001,648.1275685383,808.7271555568,149.763650532,215.693226702,334.001507022,513.103492107,560.7951756852999,638.0231701263,829.7982769148,177.55298859799998,251.088692908,320.52956434299995,525.1600118853,538.4710069852999,614.8570862962999,841.7621451348,178.98563706800002,257.081220538,337.582723523,536.9597772553,562.2862126453001,615.1330534463,848.6299275747999,224.180518328,256.90398439800003,393.845585443,509.8025418753,567.5831503352999,654.6317040163,842.270419372
999,356,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-23 20:30:00,Baja,6.25231796999998,-75.541385381,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,LLanaditas,,Calle 59 AA # 18 BB - 36,0.0,0.0,,,DAGRD,,1,1854.9903971354167,36.73617808024088,292.18178304036456,0.8021896680196127,13.0,4.0,1850.9341,2021-09-23 20:30:00,9,166.66548,45.00343117,64.73521410000001,85.83174076,85.83174076,110.72399795,124.11489017,185.7377855,283.5723571735,484.438028745,560.6179304169999,628.9856063730001,810.99363602,135.52531884,183.317440019,289.8925530535,502.206909477,544.683721947,619.2851375329999,829.58091736,148.36958269000002,214.057419839,277.9525918835,512.7518325169999,525.3255882670001,599.123001833,822.87164707,150.32149750899998,220.325151379,316.423354112,523.942022447,552.256506767,599.396340733,847.6193285300001,187.188394949,215.309133699,392.487509669,497.072997557,557.7928736030001,644.668923143,840.23844963
1000,357,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-13 00:00:00,Media,6.219638705305508,-75.60386826483605,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,La Loma de Los Bernal,,Carrera 81 B # 7 A - 40 Casa 9,0.0,0.0,,,DAGRD,,1,1567.122295673077,19.245660635141228,140.4404578575721,0.8259816536536584,8.0,4.0,1916.7314,2021-09-13 00:00:00,9,177.87833,10.0751749,30.83094042,77.72800379,101.84260302,167.305606932,243.272288452,296.750369562,516.774970386,609.133635574,680.1225157719999,757.974818722,1018.093235526,226.405487802,281.549775312,516.93894447,587.000710334,658.266293092,742.003436605,1015.958062116,211.356989792,267.650797636,504.3934939300001,558.853533824,617.222889762,742.8507396450001,994.516159186,205.01272449,301.20550553400005,491.927095488,536.244241031,606.04959727,733.709124813,1016.211656196,171.87993014799997,339.077114934,423.956056522,515.395229503,602.3059603849999,666.764472933,983.622174468
1003,360,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-03-23 00:00:00,Media,6.27377379900003,-75.612085423,Media,Complejo,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 58 # 102 - 184 Interior 01105,0.0,0.0,,,DAGRD,,1,1700.467862215909,19.20221224698153,132.26969770951703,0.9001150998202238,9.0,7.0,1864.2473,2021-03-23 00:00:00,3,132.27205,37.408003415,79.31508145999999,102.23142611,128.678523146,156.118229095,201.78010896,216.346960826,305.008307631,345.764486118,372.788944613,383.582092293,534.71000889,171.24569770099998,254.406309771,288.671361431,319.94693373800004,337.645521733,348.438669413,502.92368930300006,149.87927958199998,228.221004237,265.157043586,299.873070988,310.127372833,320.920520513,475.26877597,171.56870852,204.27862245,241.822777786,273.794569028,283.363494753,294.090006093,448.43826155,174.724629816,183.029243846,222.808193226,253.318093273,264.111240953,269.537050253,425.155144978
1004,361,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-18 07:30:00,Baja,6.23082702900001,-75.529375354,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Las Estancias,,Calle 51 B # 1 - 116,0.0,0.0,,,DAGRD,,1,1716.9296875,15.05959955851237,271.79359944661456,0.5220355987548828,7.0,7.0,1969.9814,2021-06-18 07:30:00,6,159.34755,11.659520099999998,18.49822681,52.93493243,170.391172456,206.454239956,249.370389956,342.754376506,418.182875956,525.19484969,682.3294813550001,698.943660335,940.7042273287,313.595837868,355.510790968,469.487640498,550.158866152,684.503001387,693.431775027,985.9933439907,301.70061672,342.60351765,445.12843514,532.9980409340001,654.3174687190001,680.979072169,1010.5869943227,199.904896341,235.98023472100004,341.311267298,472.244775742,548.814946606,573.3907271339999,893.8165885627001,194.77033791,214.66520051,322.05425508100006,480.034969147,513.843484754,552.068269234,887.168071917
1006,363,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-10-17 22:08:00,Baja,6.25409799599998,-75.626843949,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Calle 39 DB # 115 - 59,0.0,0.0,,,DAGRD,,1,1612.422572544643,26.854049682617188,154.35152762276786,0.6123940604073661,8.0,7.0,1864.2473,2021-10-17 22:08:00,10,239.82452,28.38037014,59.29539583,86.23416593500001,92.081929165,104.124974165,116.075516019,176.408192419,274.806077174,375.260422019,513.6478670889999,635.5292527639999,931.174802523,110.276941074,146.954831124,266.330510279,377.056603784,490.809520394,653.874905009,947.004337315,120.808059964,167.358374868,244.368864103,368.242408304,488.225686989,674.4144519590001,958.463412353,116.263685118,187.475526013,266.134812133,375.01892718,503.462412759,711.959220309,958.279543628,150.755695917,200.087649983,289.17254279300005,434.525341184,545.1051686590001,742.6705004800001,980.345724565
1007,364,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-04 20:00:00,Baja,6.216116871,-75.608149435,Media,Flujo,Lluvia,Medellín,Corregimiento 70 Altavista,Área de Expansión Belén Rincón,,Carrera 84 F # 3 D - 255 Conjunto Residencial Arabella,0.0,0.0,,,DAGRD,,1,1583.7037760416667,16.14465840657552,92.39925130208331,0.649261474609375,8.0,8.0,1916.7314,2021-09-04 20:00:00,9,177.87833,22.25791266,24.37576002,74.67461452,106.05398142,118.46049442955,170.36553019785003,328.351129064,423.929109508,493.311236731,598.23918767,665.711138833,989.63765702306,207.24092833,364.59135566399993,447.395079492,518.23602935,596.0883322999999,665.234128263,1011.29911335031,212.66441849,332.679063598,398.431156862,469.69673962,553.433883133,616.2702056329999,977.54199882031,265.856092554,326.93637188800005,381.222798767,439.47115814000006,580.302389723,586.044624153,1002.26297855031,290.84595796800005,330.981225878,397.5194330110001,481.004828,572.763255203,611.6153040730001,1017.382589058
1010,368,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-07-18 00:00:00,Media,6.272877816568618,-75.53767922345419,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,La Cruz,,Calle 81 # 23 C - 60,0.0,0.0,,,DAGRD,,1,2071.982722355769,25.419459416316105,307.1674241286058,0.6451685978816106,4.0,7.0,1850.9341,2021-07-18 00:00:00,7,131.00139,21.6040778,54.45688195,57.57285597,74.07813903,96.51002231,83.81004602,111.592848808,226.5592530302,402.957645487,547.4389311309999,618.950485461,919.384346079,45.182098649,88.5182186302,209.5090110902,378.554401161,529.846740771,642.2240001509999,887.374957029,67.48932183,129.90078107120002,244.37824294770004,393.727897611,538.750321451,650.892684611,904.080242509,60.6954581512,130.9767358012,266.32482828770003,451.8060817110001,549.8062910210001,644.609423471,890.0533645490001,89.4895585212,137.7255803612,304.884411033,467.666500207,525.605798577,639.851571607,887.922269812
1011,369,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-10-20 00:30:00,Baja,6.17203883000002,-75.650441468,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,San Antonio de Prado,,Carrera 70 A # 57 A Sur - 65,0.0,0.0,,,DAGRD,,1,1835.6056315104167,17.194676717122395,124.48617553710938,0.677000485933744,14.0,1.0,2023.1007,2021-10-20 00:30:00,10,242.23367,60.7102879,77.039261718,119.068299548,137.077078248,153.85525647999998,191.601197366,226.041826216,358.389030064,440.771527624,585.4778551100001,667.601341932,1070.041806689,188.042140826,222.314578486,342.287891106,453.212609951,578.39923563,688.984002832,1054.641891829,167.303252336,189.50058824,323.068039776,426.322376941,546.57841732,725.070333442,1042.001328387,160.997175226,205.3272959,309.19524660600007,426.70914909,551.975585962,755.766960502,1070.115084677,155.03620862999998,235.759151076,347.833295466,451.70806921,567.219518622,795.668784012,1055.992350187
1012,370,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-10-20 05:00:00,Baja,6.20373199800002,-75.605309563,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,La Hondonada,,Carrera 82 # 9 A Sur - 28,0.0,0.0,,,DAGRD,,1,1635.8100961538462,13.526477520282452,186.58766526442307,0.6919470566969651,8.0,7.0,1916.7314,2021-10-20 05:00:00,10,239.29034,27.900002225,34.056213755,101.33733363000002,118.475908182,142.84918999200002,157.225935052,237.368071862,362.891566032,447.626782472,608.613962682,704.610571644,1062.348783382,205.271473632,237.714169052,366.37826660200005,467.727979352,619.589831392,727.259509724,1051.147143962,149.07595648199998,168.197620292,303.939999642,414.000194552,554.718412792,736.742804984,999.732845712,152.75229714,174.61903291000002,309.10074492,443.14420764,570.496536762,779.577350642,1041.71605626,126.68576393,218.10049319,324.87986196,447.79579084,576.815043842,804.449761672,1021.72033221
1013,371,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-10-22 14:56:00,Baja,6.174480877926324,-75.64833974600629,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,San Antonio de Prado,,Carrera 67 AA # 55 Sur - 12,0.0,0.0,,,DAGRD,,1,1799.3095703125,21.319073994954422,89.77731323242188,0.0332944790522257,14.0,5.0,2023.1007,2021-10-22 14:56:00,10,242.23367,6.037188735000001,78.19852537,79.811964188,136.963118918,162.27186471800002,206.288412208,276.704601238,389.08366604800005,474.727196096,583.677852209,728.267581509,1133.1122412579998,177.486541148,225.418103848,346.91987276400005,441.845694624,555.096875949,663.908159199,1060.7829066079998,199.236636688,241.466655118,358.1934340060001,455.927453746,586.985229241,692.656553991,1059.16946779,160.284599728,187.031230798,301.04227927600004,420.661615211,542.575698721,717.538733351,1020.68541294,160.206590787,224.4891439,302.67870550600003,419.251876941,544.2857670110001,757.844537101,1050.10185215
1014,372,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-10-22 16:00:00,Baja,6.27422435699998,-75.539690627,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Oriente,,Calle 83 B # 23 C - 309 Interior 125,0.0,0.0,,,DAGRD,,1,1975.6321614583333,31.699478149414062,198.4727376302084,0.2913918296496073,4.0,6.0,1850.9341,2021-10-22 16:00:00,10,219.28531,73.99796739599999,77.89152816,86.65160960999998,132.012592128,162.67415453799998,138.123694118,165.137725618,271.13421051800003,343.514032425,484.700071625,611.6513992627999,923.7517028119,147.887840028,177.87737933799997,285.04795633799995,364.24975144,515.130932175,610.1412837011001,920.5928870592,143.25928115800002,184.221021008,292.973770565,378.41318456,544.3108632121,629.4631272631,912.7743326592,118.16427657,139.941358932,248.891114852,385.16939894100005,510.2449687771001,634.6404610181,886.4632375762,107.91565848,179.76941813,243.853345297,394.26867464899993,507.9961362696,678.1119949881,904.2972522487
1015,373,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-10-22 22:00:00,Baja,6.26861292308269,-75.54066587036938,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,La Cruz,,Carrera 27 D # 72 - 126 Interior 103,0.0,0.0,,,DAGRD,,1,1904.5300071022727,30.934287331321023,203.53566672585228,0.4839800054376775,4.0,7.0,1850.9341,2021-10-22 22:00:00,10,219.28531,77.924104785,81.64599445500001,87.90058755500002,134.171184995,163.03742742500003,123.907625318,165.13772561800002,271.134210518,343.088838455,478.12161755000005,611.9172067428,924.0175102919,148.41203240800002,178.401571718,280.020165818,364.77394382,509.2391513448,609.0577167638,920.8666220619,147.19673815800002,188.158478008,296.911227565,381.33796406,547.4735777121,621.0639597611,915.9370471592,109.42849871,139.34520004,248.097949597,374.755311282,510.7632937771,626.5084446181,886.9815625762001,107.91565848,165.80865023,243.853345297,392.8404084476,507.9961362696,674.0186192381,904.2972522487
1016,375,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-10-23 15:00:00,Baja,6.272992,-75.5458657,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Santa Inés,,Calle 83 B # 25 C - 202 Interior 110,0.0,0.0,,,DAGRD,,1,1743.9311899038462,19.933734600360577,248.09157151442307,0.1563669534829946,13.0,7.0,1850.9341,2021-10-23 15:00:00,10,219.28531,16.110251097,80.81243665599999,88.3462240087,130.7908725487,150.4193599592,175.76102783919998,215.1096507992,330.7209064292,396.1568744502,550.1565043068,666.1366534788,991.5474913079,125.00343182320002,160.1142964032,270.3021415472,357.223377362,497.047963298,611.6411627827999,934.157282253,130.2749010105,167.2379725505,287.2095703545,357.099988503,550.974959765,623.232783845,927.584697993,106.3465197605,139.84145836300002,249.3020708145,364.562759763,524.116451547,617.972706271,894.428141373,107.1558636,140.03033845,254.262142451,413.515508113,525.947350753,678.012278721,932.745455363
1021,383,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-10-28 15:00:00,Baja,6.295438886,-75.550608885,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,Villa del Socorro,,Calle 107 # 43 B - 71,0.0,0.0,,,DAGRD,,1,1627.86328125,25.53328377859933,32.392347063337056,0.8127241134643555,13.0,7.0,1850.9341,2021-10-28 15:00:00,10,219.28531,15.94225396,54.17616835000001,54.29929956000001,86.8995305004,93.9732524204,156.0338488704,171.9838103504,249.0934119447,350.8308584247,429.3733366747,574.3949876889001,898.3102902469,121.64941817,147.92229953,203.3298186443,305.0672651243,430.9138342243,539.1738713285,857.1928154165,124.88747815,155.6807237543,224.5837321343,331.15411802430003,465.1601459889,562.7365627838001,894.3128055918,111.513721316,136.3151975143,237.3463962243,307.6982556543,433.417758755,553.1402069538,876.9398533618,115.668185986,150.714553736,261.67019746430003,323.7866010943,485.2343267285,584.7943776288,869.8661314418
1023,385,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-10-11 17:00:00,Baja,6.30301127600001,-75.551471782,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,La Isla,,Calle 118 # 48 B - 105 Interior (109),0.0,0.0,,,DAGRD,,1,1556.1246744791667,22.03734842936198,263.76416015625,0.913841168085734,4.0,7.0,1745.7523,2021-10-11 17:00:00,10,209.3855,9.95612165,13.111332223,32.500902423,44.957652118,59.429475828,85.19066360800001,165.291687185,239.677570945,365.763409681,470.212212652,653.3611221337,867.9156883467,101.54846760499998,180.209129155,242.666598155,410.275978632,492.0563624967,679.3039721237,880.8128027467,130.646353455,160.678663925,261.579898385,398.280410032,491.3980642267,670.4318500537,885.6994539827,130.87910839900002,167.81443193899997,311.640745279,396.95061131,531.6145684746999,659.4199132017,876.9045020906999,133.80586023,171.8359386,304.080318269,422.239520646,587.2426085317,645.7363676416999,866.2447714507
1024,387,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-11-08 15:00:00,Baja,6.188932936777598,-75.65039183002129,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,La Verde,,Carrera 69 # 36 Sur - 27,0.0,0.0,,,DAGRD,,1,1774.183733258929,32.38738359723772,14.573177882603236,0.730647359575544,14.0,6.0,2023.1007,2021-11-08 15:00:00,11,210.69188,7.269650550000001,31.03445585,34.99823454999999,47.079470345,102.09009796,173.452344634,203.783026543,328.90661688,442.66612747,569.02347631,639.059942084,1151.874888773,155.748210204,235.523259273,321.73225648999994,438.80528114,550.665597018,659.725122073,1156.998615112,185.296699333,253.139508353,363.75056292,449.092998324,568.032382428,695.89954413,1153.967480412,171.839707293,265.17527855000003,380.45681971,491.71693596,559.044466128,684.55592834,1142.644193152,200.06527357,234.848608445,359.133629561,480.587643445,567.830377085,685.847571696,1100.755908396
